system:index,elevation,random,slope,tile_id,.geo
43590,805.3135654986296,0.020122558313637184,2.070767294869677,tile_44.950_39.400,"{""type"":""Polygon"",""coordinates"":[[[44.95,39.4],[44.96000000000001,39.4],[44.96,39.41],[44.95,39.41],[44.95,39.4]]]}"
112820,1514.4446453177902,0.02014158348034467,11.311842770603517,tile_47.260_38.700,"{""type"":""Polygon"",""coordinates"":[[[47.26,38.7],[47.269999999999996,38.7],[47.269999999999996,38.709999999999994],[47.26,38.709999999999994],[47.26,38.7]]]}"
50464,836.699977506145,0.020147480964067044,2.071367543409516,tile_45.180_39.140,"{""type"":""Polygon"",""coordinates"":[[[45.18000000000001,39.14],[45.19,39.14],[45.19,39.150000000000006],[45.18,39.150000000000006],[45.18000000000001,39.14]]]}"
10805,2135.8906886509644,0.02015206450761442,12.145421955566565,tile_43.860_38.550,"{""type"":""Polygon"",""coordinates"":[[[43.85999999999999,38.550000000000004],[43.86999999999999,38.550000000000004],[43.86999999999999,38.559999999999995],[43.86,38.559999999999995],[43.85999999999999,38.550000000000004]]]}"
16182,2059.462833990112,0.020156508885749047,7.211611944511285,tile_44.030_41.320,"{""type"":""Polygon"",""coordinates"":[[[44.03,41.32],[44.040000000000006,41.32],[44.04,41.33],[44.03,41.33],[44.03,41.32]]]}"
91812,2037.2807154386364,0.02017410026955435,11.264420466021786,tile_46.560_38.620,"{""type"":""Polygon"",""coordinates"":[[[46.56,38.62],[46.57000000000001,38.62],[46.57000000000001,38.63],[46.559999999999995,38.63],[46.56,38.62]]]}"
114870,1474.5933505292599,0.020175386907261283,30.034142104074185,tile_47.320_41.200,"{""type"":""Polygon"",""coordinates"":[[[47.32,41.2],[47.33,41.2],[47.33,41.209999999999994],[47.32,41.209999999999994],[47.32,41.2]]]}"
100927,1403.3787851180384,0.02018062362050521,15.937364665353654,tile_46.860_39.770,"{""type"":""Polygon"",""coordinates"":[[[46.86,39.77],[46.87,39.77],[46.870000000000005,39.78],[46.85999999999999,39.78],[46.86,39.77]]]}"
114240,267.53547850778654,0.020183627664132286,2.3456898888318567,tile_47.300_40.900,"{""type"":""Polygon"",""coordinates"":[[[47.3,40.9],[47.309999999999995,40.900000000000006],[47.309999999999995,40.91],[47.3,40.91],[47.3,40.9]]]}"
39017,2060.252759120174,0.020190421739764486,17.03544828179839,tile_44.800_38.670,"{""type"":""Polygon"",""coordinates"":[[[44.8,38.67000000000001],[44.809999999999995,38.67000000000001],[44.809999999999995,38.67999999999999],[44.800000000000004,38.67999999999999],[44.8,38.67000000000001]]]}"
55125,1554.5600755108082,0.020199685531766765,21.700848713202546,tile_45.330_40.750,"{""type"":""Polygon"",""coordinates"":[[[45.33,40.75],[45.34,40.75],[45.339999999999996,40.76],[45.33,40.76],[45.33,40.75]]]}"
18168,946.5436689490257,0.020206270029862194,4.241809542934703,tile_44.100_40.180,"{""type"":""Polygon"",""coordinates"":[[[44.10000000000001,40.17999999999999],[44.11,40.18],[44.10999999999999,40.19],[44.1,40.19],[44.10000000000001,40.17999999999999]]]}"
56065,330.51878750953693,0.020213303509303615,3.5855165001167935,tile_45.360_41.150,"{""type"":""Polygon"",""coordinates"":[[[45.36,41.15],[45.37,41.14999999999999],[45.370000000000005,41.16],[45.36000000000001,41.16],[45.36,41.15]]]}"
84149,2116.451061225074,0.020218355523869525,19.42923193582042,tile_46.300_39.990,"{""type"":""Polygon"",""coordinates"":[[[46.300000000000004,39.99],[46.309999999999995,39.99],[46.309999999999995,40.00000000000001],[46.3,40.00000000000001],[46.300000000000004,39.99]]]}"
68615,1588.2149411379578,0.020226326820931062,7.128917815595052,tile_45.780_40.650,"{""type"":""Polygon"",""coordinates"":[[[45.78000000000001,40.65],[45.79,40.65],[45.79,40.660000000000004],[45.78,40.660000000000004],[45.78000000000001,40.65]]]}"
55205,1032.7000489688085,0.020228835839475212,9.05921648001893,tile_45.340_38.550,"{""type"":""Polygon"",""coordinates"":[[[45.34,38.55],[45.35000000000001,38.550000000000004],[45.35,38.559999999999995],[45.339999999999996,38.559999999999995],[45.34,38.55]]]}"
84525,304.65185402424294,0.020229816610820794,1.9218680275779456,tile_46.310_40.750,"{""type"":""Polygon"",""coordinates"":[[[46.31,40.75],[46.32,40.75],[46.31999999999999,40.76],[46.309999999999995,40.76],[46.31,40.75]]]}"
112322,217.6424501789536,0.020236816604432994,3.109865613256286,tile_47.240_39.720,"{""type"":""Polygon"",""coordinates"":[[[47.239999999999995,39.72],[47.25,39.72],[47.25,39.73],[47.24,39.73],[47.239999999999995,39.72]]]}"
12764,899.2358424224836,0.02024641911956604,2.589047115510528,tile_43.920_40.140,"{""type"":""Polygon"",""coordinates"":[[[43.92000000000001,40.14],[43.93,40.14],[43.93,40.15],[43.92000000000001,40.15],[43.92000000000001,40.14]]]}"
45109,869.8566731477121,0.020252823997062075,3.551825998071625,tile_45.000_39.590,"{""type"":""Polygon"",""coordinates"":[[[45.0,39.59],[45.010000000000005,39.59],[45.01,39.6],[44.99999999999999,39.6],[45.0,39.59]]]}"
36503,1887.6641963990878,0.020253265544689647,14.967279297287927,tile_44.710_40.530,"{""type"":""Polygon"",""coordinates"":[[[44.71000000000001,40.53],[44.72,40.53],[44.72,40.54],[44.71,40.54],[44.71000000000001,40.53]]]}"
6209,1485.6842319517175,0.020256327332785595,5.425601725000482,tile_43.700_40.590,"{""type"":""Polygon"",""coordinates"":[[[43.699999999999996,40.59],[43.71,40.59],[43.71,40.60000000000001],[43.699999999999996,40.60000000000001],[43.699999999999996,40.59]]]}"
43554,1253.046664521695,0.020258451645357112,5.214877971105396,tile_44.950_39.040,"{""type"":""Polygon"",""coordinates"":[[[44.95,39.03999999999999],[44.96000000000001,39.03999999999999],[44.96,39.050000000000004],[44.95,39.050000000000004],[44.95,39.03999999999999]]]}"
90780,2493.267300914942,0.020265474300196096,33.77107472745559,tile_46.520_40.300,"{""type"":""Polygon"",""coordinates"":[[[46.52000000000001,40.300000000000004],[46.53000000000001,40.300000000000004],[46.53000000000001,40.31],[46.52000000000001,40.31],[46.52000000000001,40.300000000000004]]]}"
87695,994.8617542221394,0.020273556799152992,17.3611317188856,tile_46.420_39.450,"{""type"":""Polygon"",""coordinates"":[[[46.42,39.45],[46.43,39.45],[46.43000000000001,39.46],[46.419999999999995,39.46],[46.42,39.45]]]}"
3934,2332.558443406973,0.020286764170577842,17.954978906545698,tile_43.630_38.840,"{""type"":""Polygon"",""coordinates"":[[[43.63,38.84],[43.64,38.84],[43.64,38.85],[43.629999999999995,38.85],[43.63,38.84]]]}"
31373,1260.8643878501196,0.020288754548142385,13.291937875096925,tile_44.540_40.230,"{""type"":""Polygon"",""coordinates"":[[[44.540000000000006,40.23],[44.55,40.23],[44.550000000000004,40.239999999999995],[44.540000000000006,40.239999999999995],[44.540000000000006,40.23]]]}"
98344,70.0,0.020296092807704058,0.0,tile_46.770_40.940,"{""type"":""Polygon"",""coordinates"":[[[46.77,40.94],[46.78,40.94],[46.78,40.949999999999996],[46.77,40.949999999999996],[46.77,40.94]]]}"
32617,2853.5476469784394,0.02029879330027462,18.436854303998572,tile_44.580_40.670,"{""type"":""Polygon"",""coordinates"":[[[44.58,40.67000000000001],[44.59,40.67000000000001],[44.59,40.67999999999999],[44.58,40.68],[44.58,40.67000000000001]]]}"
15598,1748.4454511286774,0.020302291796883365,13.863407649859129,tile_44.010_41.480,"{""type"":""Polygon"",""coordinates"":[[[44.01,41.47999999999999],[44.019999999999996,41.480000000000004],[44.01999999999999,41.489999999999995],[44.01,41.489999999999995],[44.01,41.47999999999999]]]}"
76443,203.45438938632594,0.020303621105177805,2.762917875906921,tile_46.040_40.930,"{""type"":""Polygon"",""coordinates"":[[[46.04,40.93],[46.05,40.93],[46.050000000000004,40.94],[46.04,40.94],[46.04,40.93]]]}"
95001,496.660375693249,0.0203153673379024,6.162345351680078,tile_46.660_40.510,"{""type"":""Polygon"",""coordinates"":[[[46.66,40.51],[46.669999999999995,40.51],[46.669999999999995,40.52],[46.66,40.519999999999996],[46.66,40.51]]]}"
80036,244.05200928127152,0.020316007792828494,2.060822907993438,tile_46.160_40.860,"{""type"":""Polygon"",""coordinates"":[[[46.16,40.86],[46.16999999999999,40.86],[46.169999999999995,40.87],[46.15999999999999,40.87],[46.16,40.86]]]}"
86669,265.5757365250381,0.020320247192865293,7.845330378919871,tile_46.380_41.190,"{""type"":""Polygon"",""coordinates"":[[[46.38,41.19],[46.39,41.190000000000005],[46.39,41.199999999999996],[46.38,41.199999999999996],[46.38,41.19]]]}"
7513,2073.2681536096516,0.020328898623933944,12.183238099084415,tile_43.750_38.630,"{""type"":""Polygon"",""coordinates"":[[[43.75,38.63],[43.76,38.63],[43.76,38.64000000000001],[43.75,38.64000000000001],[43.75,38.63]]]}"
5630,1590.6747816332813,0.020361316824804465,4.584549623466944,tile_43.680_40.800,"{""type"":""Polygon"",""coordinates"":[[[43.68000000000001,40.8],[43.69,40.8],[43.69,40.809999999999995],[43.68000000000001,40.809999999999995],[43.68000000000001,40.8]]]}"
117403,184.94317042891907,0.020362009858767904,4.212063277981653,tile_47.410_39.530,"{""type"":""Polygon"",""coordinates"":[[[47.410000000000004,39.529999999999994],[47.419999999999995,39.53],[47.419999999999995,39.54],[47.410000000000004,39.54],[47.410000000000004,39.529999999999994]]]}"
117310,1179.0360184391654,0.02036680348593889,14.12596302295611,tile_47.410_38.600,"{""type"":""Polygon"",""coordinates"":[[[47.410000000000004,38.6],[47.419999999999995,38.6],[47.41999999999999,38.61],[47.410000000000004,38.61],[47.410000000000004,38.6]]]}"
31038,815.5423253456653,0.02037540709637431,3.146304422577219,tile_44.530_39.880,"{""type"":""Polygon"",""coordinates"":[[[44.53,39.88],[44.540000000000006,39.88],[44.540000000000006,39.88999999999999],[44.53,39.88999999999999],[44.53,39.88]]]}"
28433,1381.104642292896,0.020385583152763065,5.450983827490346,tile_44.440_40.830,"{""type"":""Polygon"",""coordinates"":[[[44.44,40.83],[44.449999999999996,40.83],[44.449999999999996,40.839999999999996],[44.44,40.839999999999996],[44.44,40.83]]]}"
31899,1787.0686290138929,0.02038660591768937,18.677691675118037,tile_44.560_39.490,"{""type"":""Polygon"",""coordinates"":[[[44.559999999999995,39.49],[44.57,39.49000000000001],[44.57,39.5],[44.56,39.5],[44.559999999999995,39.49]]]}"
42467,2812.0472654381474,0.020386884989328946,5.876279971344015,tile_44.910_40.170,"{""type"":""Polygon"",""coordinates"":[[[44.910000000000004,40.17],[44.92,40.17000000000001],[44.92,40.18],[44.910000000000004,40.18],[44.910000000000004,40.17]]]}"
105161,246.4698014474363,0.020392522843659666,1.9051888955513356,tile_47.000_40.110,"{""type"":""Polygon"",""coordinates"":[[[46.99999999999999,40.11],[47.010000000000005,40.11],[47.01,40.12],[47.0,40.12],[46.99999999999999,40.11]]]}"
41204,790.8534685998071,0.02040660733384536,2.1948683255478296,tile_44.870_39.540,"{""type"":""Polygon"",""coordinates"":[[[44.87,39.540000000000006],[44.879999999999995,39.54],[44.88,39.550000000000004],[44.87,39.550000000000004],[44.87,39.540000000000006]]]}"
65154,1386.3150715741767,0.02041053630817713,23.59367497207863,tile_45.670_39.040,"{""type"":""Polygon"",""coordinates"":[[[45.67000000000001,39.04],[45.68,39.04],[45.68,39.050000000000004],[45.67,39.050000000000004],[45.67000000000001,39.04]]]}"
70114,1613.7904831325018,0.020416500125658987,12.035405124638299,tile_45.830_40.640,"{""type"":""Polygon"",""coordinates"":[[[45.83,40.64],[45.839999999999996,40.64],[45.84,40.65],[45.83,40.650000000000006],[45.83,40.64]]]}"
45837,1784.452806877705,0.020416506086397224,24.604726727923477,tile_45.020_40.870,"{""type"":""Polygon"",""coordinates"":[[[45.02,40.87],[45.03,40.87],[45.03,40.88],[45.02,40.879999999999995],[45.02,40.87]]]}"
10821,2579.890105072575,0.02041751651540824,21.922521338320845,tile_43.860_38.710,"{""type"":""Polygon"",""coordinates"":[[[43.86,38.709999999999994],[43.87,38.709999999999994],[43.87,38.72],[43.85999999999999,38.72],[43.86,38.709999999999994]]]}"
77419,2125.7424119040597,0.02042070520214634,30.881824846481006,tile_46.080_38.690,"{""type"":""Polygon"",""coordinates"":[[[46.08,38.69],[46.089999999999996,38.69],[46.089999999999996,38.699999999999996],[46.080000000000005,38.699999999999996],[46.08,38.69]]]}"
7223,2396.954365056767,0.020423280777807418,19.533808511366804,tile_43.740_38.730,"{""type"":""Polygon"",""coordinates"":[[[43.74,38.72999999999999],[43.75,38.72999999999999],[43.75,38.739999999999995],[43.74,38.739999999999995],[43.74,38.72999999999999]]]}"
33543,1206.681060795884,0.020432795556529548,15.99090899474109,tile_44.610_40.930,"{""type"":""Polygon"",""coordinates"":[[[44.61,40.93],[44.62,40.93],[44.62,40.94],[44.61,40.94],[44.61,40.93]]]}"
10598,2064.0396364020753,0.020451148448083156,7.778137739243528,tile_43.850_39.480,"{""type"":""Polygon"",""coordinates"":[[[43.849999999999994,39.48],[43.86,39.48],[43.86,39.49],[43.849999999999994,39.49],[43.849999999999994,39.48]]]}"
23031,1577.3565844910097,0.020456906612566272,3.6617376960274526,tile_44.260_40.810,"{""type"":""Polygon"",""coordinates"":[[[44.26,40.81000000000001],[44.269999999999996,40.81000000000001],[44.269999999999996,40.82],[44.260000000000005,40.82],[44.26,40.81000000000001]]]}"
69253,206.4751384361346,0.02045791384669038,8.807821391667154,tile_45.800_41.030,"{""type"":""Polygon"",""coordinates"":[[[45.800000000000004,41.03000000000001],[45.809999999999995,41.03000000000001],[45.809999999999995,41.040000000000006],[45.8,41.04],[45.800000000000004,41.03000000000001]]]}"
96858,285.2722834426001,0.02045879968796427,11.670082065252071,tile_46.720_41.080,"{""type"":""Polygon"",""coordinates"":[[[46.72,41.080000000000005],[46.730000000000004,41.080000000000005],[46.730000000000004,41.089999999999996],[46.71999999999999,41.09],[46.72,41.080000000000005]]]}"
73932,3112.477262144531,0.020462838268434203,6.324276817986817,tile_45.960_39.820,"{""type"":""Polygon"",""coordinates"":[[[45.96,39.82],[45.97,39.82],[45.97,39.83],[45.96,39.83],[45.96,39.82]]]}"
48217,1635.1253398624954,0.020483192610259215,21.069899956966854,tile_45.100_40.670,"{""type"":""Polygon"",""coordinates"":[[[45.1,40.67000000000001],[45.11,40.67],[45.11,40.68],[45.099999999999994,40.68000000000001],[45.1,40.67000000000001]]]}"
32011,1914.4791163744035,0.02048536452080363,16.30149255649352,tile_44.560_40.610,"{""type"":""Polygon"",""coordinates"":[[[44.559999999999995,40.61],[44.57,40.61000000000001],[44.57,40.61999999999999],[44.559999999999995,40.62],[44.559999999999995,40.61]]]}"
50165,825.4649593454119,0.020490053368770633,2.0499409793364767,tile_45.170_39.150,"{""type"":""Polygon"",""coordinates"":[[[45.17,39.150000000000006],[45.18,39.150000000000006],[45.18,39.16],[45.169999999999995,39.16],[45.17,39.150000000000006]]]}"
5590,1458.3741587044904,0.020496013205834163,3.6522639753022,tile_43.680_40.400,"{""type"":""Polygon"",""coordinates"":[[[43.68,40.4],[43.690000000000005,40.4],[43.690000000000005,40.41],[43.68000000000001,40.41],[43.68,40.4]]]}"
32614,2402.083500375849,0.020509526664868494,27.36304112334482,tile_44.580_40.640,"{""type"":""Polygon"",""coordinates"":[[[44.58,40.64],[44.59,40.64],[44.59,40.650000000000006],[44.58,40.650000000000006],[44.58,40.64]]]}"
26759,1848.3807467173838,0.020511426829574075,4.177102467116275,tile_44.390_39.090,"{""type"":""Polygon"",""coordinates"":[[[44.39,39.089999999999996],[44.4,39.089999999999996],[44.4,39.1],[44.39,39.1],[44.39,39.089999999999996]]]}"
36690,1655.2077302388136,0.020517260100358037,15.769686834295435,tile_44.720_39.400,"{""type"":""Polygon"",""coordinates"":[[[44.72,39.4],[44.73,39.4],[44.73,39.410000000000004],[44.72,39.41],[44.72,39.4]]]}"
101639,70.0,0.020525148470163956,0.0,tile_46.880_40.890,"{""type"":""Polygon"",""coordinates"":[[[46.88000000000001,40.89000000000001],[46.88999999999999,40.89000000000001],[46.89,40.9],[46.88,40.900000000000006],[46.88000000000001,40.89000000000001]]]}"
75439,3229.784050099865,0.02052515644252806,15.286004703853456,tile_46.010_39.890,"{""type"":""Polygon"",""coordinates"":[[[46.00999999999999,39.88999999999999],[46.02,39.88999999999999],[46.02,39.9],[46.00999999999999,39.9],[46.00999999999999,39.88999999999999]]]}"
87927,1911.305608067332,0.020539211147797554,31.34472460707731,tile_46.430_38.770,"{""type"":""Polygon"",""coordinates"":[[[46.43,38.77],[46.44,38.77],[46.43999999999999,38.78000000000001],[46.43,38.78000000000001],[46.43,38.77]]]}"
26350,1432.4949783648417,0.020546896225859257,5.453513967392437,tile_44.370_41.000,"{""type"":""Polygon"",""coordinates"":[[[44.37,41.0],[44.379999999999995,41.00000000000001],[44.379999999999995,41.01],[44.37,41.01],[44.37,41.0]]]}"
21244,2606.566636959761,0.020560879744370264,21.00489736842422,tile_44.200_40.940,"{""type"":""Polygon"",""coordinates"":[[[44.2,40.94],[44.21000000000001,40.94],[44.21000000000001,40.949999999999996],[44.2,40.949999999999996],[44.2,40.94]]]}"
85263,2518.136073498766,0.020566787787905327,29.606582540952918,tile_46.340_39.130,"{""type"":""Polygon"",""coordinates"":[[[46.34,39.13],[46.35000000000001,39.13000000000001],[46.35,39.14000000000001],[46.34,39.14],[46.34,39.13]]]}"
18264,1856.247607795133,0.02057535674150368,3.2967614212839416,tile_44.100_41.140,"{""type"":""Polygon"",""coordinates"":[[[44.10000000000001,41.14],[44.11,41.14],[44.11,41.15],[44.1,41.15],[44.10000000000001,41.14]]]}"
45261,1129.0941619264006,0.020578509271302448,19.216424971772636,tile_45.000_41.110,"{""type"":""Polygon"",""coordinates"":[[[45.0,41.11],[45.01,41.11],[45.010000000000005,41.12],[44.99999999999999,41.12],[45.0,41.11]]]}"
39889,358.49783769164014,0.020584258887475282,2.169719040679423,tile_44.820_41.390,"{""type"":""Polygon"",""coordinates"":[[[44.82,41.38999999999999],[44.830000000000005,41.38999999999999],[44.830000000000005,41.39999999999999],[44.82000000000001,41.39999999999999],[44.82,41.38999999999999]]]}"
60593,578.4255807333186,0.020603837385889556,7.8956192305933905,tile_45.510_41.430,"{""type"":""Polygon"",""coordinates"":[[[45.51,41.43],[45.519999999999996,41.42999999999999],[45.519999999999996,41.43999999999999],[45.50999999999999,41.44],[45.51,41.43]]]}"
98470,486.7875949482411,0.020624323444449977,4.399223163195005,tile_46.780_39.200,"{""type"":""Polygon"",""coordinates"":[[[46.779999999999994,39.2],[46.790000000000006,39.2],[46.790000000000006,39.21],[46.78,39.21],[46.779999999999994,39.2]]]}"
878,1981.879823635074,0.0206414008791298,6.146038732023438,tile_43.520_41.280,"{""type"":""Polygon"",""coordinates"":[[[43.52,41.28],[43.53,41.28000000000001],[43.529999999999994,41.29],[43.52,41.29],[43.52,41.28]]]}"
1925,2251.0,0.02064513630886089,0.0,tile_43.560_39.750,"{""type"":""Polygon"",""coordinates"":[[[43.56,39.75],[43.57000000000001,39.75000000000001],[43.57,39.76],[43.56,39.76],[43.56,39.75]]]}"
100370,391.73857372269464,0.020646062473777538,3.5300688631801256,tile_46.840_40.200,"{""type"":""Polygon"",""coordinates"":[[[46.84,40.2],[46.85,40.2],[46.849999999999994,40.209999999999994],[46.84,40.209999999999994],[46.84,40.2]]]}"
86723,1587.783002698979,0.020665443664679928,26.28253350288242,tile_46.390_38.730,"{""type"":""Polygon"",""coordinates"":[[[46.38999999999999,38.72999999999999],[46.4,38.72999999999999],[46.4,38.739999999999995],[46.38999999999999,38.739999999999995],[46.38999999999999,38.72999999999999]]]}"
115965,8.140712972292922,0.02067196160439766,1.8467663665294989,tile_47.360_40.150,"{""type"":""Polygon"",""coordinates"":[[[47.36,40.15],[47.37,40.15],[47.370000000000005,40.16],[47.36,40.16],[47.36,40.15]]]}"
93338,733.772052059945,0.020680024584079026,24.792424624348573,tile_46.610_38.880,"{""type"":""Polygon"",""coordinates"":[[[46.61,38.88000000000001],[46.62,38.88000000000001],[46.62,38.89],[46.61,38.89],[46.61,38.88000000000001]]]}"
70516,2285.501106065566,0.020681922952245246,15.725208797613032,tile_45.850_38.660,"{""type"":""Polygon"",""coordinates"":[[[45.849999999999994,38.66],[45.86,38.66],[45.86,38.669999999999995],[45.849999999999994,38.669999999999995],[45.849999999999994,38.66]]]}"
78825,490.36371220555304,0.020683213584243076,2.663215695713126,tile_46.120_40.750,"{""type"":""Polygon"",""coordinates"":[[[46.12,40.75],[46.129999999999995,40.75],[46.129999999999995,40.76],[46.11999999999999,40.76],[46.12,40.75]]]}"
88183,576.7182528384844,0.020684666643404737,2.6645521813131285,tile_46.430_41.330,"{""type"":""Polygon"",""coordinates"":[[[46.43000000000001,41.330000000000005],[46.44,41.330000000000005],[46.43999999999999,41.339999999999996],[46.43,41.339999999999996],[46.43000000000001,41.330000000000005]]]}"
26692,772.9224755440675,0.020686825872195058,10.304389887496407,tile_44.380_41.420,"{""type"":""Polygon"",""coordinates"":[[[44.38,41.42],[44.38999999999999,41.419999999999995],[44.39,41.43],[44.38,41.42999999999999],[44.38,41.42]]]}"
102880,265.15584278779824,0.020697712250949962,1.9951232928995903,tile_46.920_41.300,"{""type"":""Polygon"",""coordinates"":[[[46.919999999999995,41.3],[46.93,41.300000000000004],[46.93000000000001,41.309999999999995],[46.92,41.309999999999995],[46.919999999999995,41.3]]]}"
70277,2026.5558838767724,0.020724677236158007,21.27536982626563,tile_45.840_39.270,"{""type"":""Polygon"",""coordinates"":[[[45.839999999999996,39.27],[45.85,39.27],[45.85,39.28],[45.839999999999996,39.28],[45.839999999999996,39.27]]]}"
111453,107.42641930534263,0.02073389583951246,2.125975933830759,tile_47.210_40.030,"{""type"":""Polygon"",""coordinates"":[[[47.21000000000001,40.03],[47.22,40.03],[47.220000000000006,40.040000000000006],[47.21,40.040000000000006],[47.21000000000001,40.03]]]}"
92541,1635.32860490477,0.02076292311208494,14.731885995440408,tile_46.580_39.910,"{""type"":""Polygon"",""coordinates"":[[[46.57999999999999,39.91],[46.589999999999996,39.91],[46.58999999999999,39.919999999999995],[46.57999999999999,39.919999999999995],[46.57999999999999,39.91]]]}"
72870,449.1746444789253,0.020771208609303482,13.13081734811683,tile_45.920_41.200,"{""type"":""Polygon"",""coordinates"":[[[45.919999999999995,41.2],[45.93000000000001,41.2],[45.93000000000001,41.209999999999994],[45.92000000000001,41.209999999999994],[45.919999999999995,41.2]]]}"
52099,1898.0,0.020796587569390623,0.0,tile_45.230_40.490,"{""type"":""Polygon"",""coordinates"":[[[45.23,40.49],[45.24,40.49],[45.239999999999995,40.5],[45.22999999999999,40.5],[45.23,40.49]]]}"
111220,25.010180123052663,0.020800159516559225,1.9365798331318245,tile_47.200_40.700,"{""type"":""Polygon"",""coordinates"":[[[47.2,40.70000000000001],[47.21000000000001,40.70000000000001],[47.21,40.71],[47.2,40.71],[47.2,40.70000000000001]]]}"
113739,1691.3700504492633,0.020805522931814036,20.541443194089442,tile_47.290_38.890,"{""type"":""Polygon"",""coordinates"":[[[47.28999999999999,38.89],[47.3,38.89000000000001],[47.3,38.9],[47.29,38.9],[47.28999999999999,38.89]]]}"
119483,212.74003826399922,0.020824845470322262,2.30404614117404,tile_47.480_39.330,"{""type"":""Polygon"",""coordinates"":[[[47.48,39.33],[47.489999999999995,39.33],[47.49,39.339999999999996],[47.48,39.339999999999996],[47.48,39.33]]]}"
38368,1128.8460728154787,0.020827894488238297,22.994058057549935,tile_44.770_41.180,"{""type"":""Polygon"",""coordinates"":[[[44.769999999999996,41.17999999999999],[44.779999999999994,41.17999999999999],[44.779999999999994,41.190000000000005],[44.769999999999996,41.190000000000005],[44.769999999999996,41.17999999999999]]]}"
57504,2149.345136144674,0.02083855400785506,14.612238978995395,tile_45.410_40.540,"{""type"":""Polygon"",""coordinates"":[[[45.41,40.54],[45.419999999999995,40.54],[45.419999999999995,40.55],[45.41,40.55],[45.41,40.54]]]}"
7042,1593.0478007334746,0.020860003631434476,5.831364780912928,tile_43.730_39.920,"{""type"":""Polygon"",""coordinates"":[[[43.73,39.92],[43.739999999999995,39.92000000000001],[43.739999999999995,39.93],[43.730000000000004,39.93],[43.73,39.92]]]}"
111689,258.3611563471545,0.020869042953792105,3.636794311309152,tile_47.220_39.390,"{""type"":""Polygon"",""coordinates"":[[[47.22,39.39],[47.23,39.39],[47.23,39.4],[47.22,39.4],[47.22,39.39]]]}"
56373,216.08657832395647,0.020870641364809206,1.786734882808615,tile_45.370_41.230,"{""type"":""Polygon"",""coordinates"":[[[45.37,41.22999999999999],[45.379999999999995,41.23],[45.379999999999995,41.239999999999995],[45.370000000000005,41.239999999999995],[45.37,41.22999999999999]]]}"
79667,1394.5104699595458,0.020877112022499755,25.212898945544595,tile_46.150_40.170,"{""type"":""Polygon"",""coordinates"":[[[46.150000000000006,40.17],[46.15999999999999,40.17000000000001],[46.15999999999999,40.18],[46.15,40.18],[46.150000000000006,40.17]]]}"
69216,1530.6381955615034,0.02089803594834283,6.695653700746085,tile_45.800_40.660,"{""type"":""Polygon"",""coordinates"":[[[45.800000000000004,40.660000000000004],[45.809999999999995,40.660000000000004],[45.809999999999995,40.669999999999995],[45.800000000000004,40.669999999999995],[45.800000000000004,40.660000000000004]]]}"
57533,1495.0513716337664,0.02092624090635642,18.37299193810098,tile_45.410_40.830,"{""type"":""Polygon"",""coordinates"":[[[45.41,40.83],[45.42,40.83],[45.42,40.839999999999996],[45.41,40.839999999999996],[45.41,40.83]]]}"
84622,1188.0821877642088,0.02093856116819115,26.90302649059998,tile_46.320_38.720,"{""type"":""Polygon"",""coordinates"":[[[46.31999999999999,38.72],[46.33,38.720000000000006],[46.33,38.72999999999999],[46.32,38.72999999999999],[46.31999999999999,38.72]]]}"
94471,279.082084920541,0.020944259134896392,12.694762576988763,tile_46.640_41.210,"{""type"":""Polygon"",""coordinates"":[[[46.63999999999999,41.209999999999994],[46.650000000000006,41.209999999999994],[46.65,41.22],[46.64,41.22],[46.63999999999999,41.209999999999994]]]}"
12053,2233.143611040751,0.020953257272689374,18.38194841424397,tile_43.900_39.030,"{""type"":""Polygon"",""coordinates"":[[[43.89999999999999,39.03],[43.910000000000004,39.03],[43.91,39.03999999999999],[43.9,39.03999999999999],[43.89999999999999,39.03]]]}"
29100,2012.019844511943,0.020955361881595858,12.375848711850269,tile_44.470_38.500,"{""type"":""Polygon"",""coordinates"":[[[44.47,38.5],[44.48,38.5],[44.48,38.51],[44.47,38.51],[44.47,38.5]]]}"
113508,302.03301576638773,0.020986442430413255,2.336260353310706,tile_47.280_39.580,"{""type"":""Polygon"",""coordinates"":[[[47.28000000000001,39.58],[47.29,39.58],[47.290000000000006,39.589999999999996],[47.28000000000001,39.589999999999996],[47.28000000000001,39.58]]]}"
75361,3627.5887274942834,0.02098744178903178,29.213508092651434,tile_46.010_39.110,"{""type"":""Polygon"",""coordinates"":[[[46.01,39.10999999999999],[46.02,39.11000000000001],[46.02,39.11999999999999],[46.01,39.11999999999999],[46.01,39.10999999999999]]]}"
59788,1121.4970849464783,0.020988318127205363,6.683591045489617,tile_45.490_39.380,"{""type"":""Polygon"",""coordinates"":[[[45.49,39.38],[45.5,39.38],[45.5,39.39],[45.49,39.39],[45.49,39.38]]]}"
99165,565.477160669553,0.02100795397785249,6.428545033426616,tile_46.800_40.150,"{""type"":""Polygon"",""coordinates"":[[[46.800000000000004,40.15],[46.809999999999995,40.15],[46.809999999999995,40.16],[46.8,40.16],[46.800000000000004,40.15]]]}"
51060,898.5048550875212,0.021008932116663992,3.285424218412016,tile_45.200_39.100,"{""type"":""Polygon"",""coordinates"":[[[45.20000000000001,39.1],[45.21,39.1],[45.21,39.11000000000001],[45.20000000000001,39.11],[45.20000000000001,39.1]]]}"
